Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
PAYMENT,3,4,23.18000031,167.9900055,Advance shipping,0,48,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Mary,10885,Lynch,XXXXXXXXX,Corporate,PR,5497 Red Landing,725.0,7,Fan Shop,18.20043373,-66.37058258,LATAM,Culiacán,México,10885,2015-01-17 15:44:00,1142,1073,32.0,0.159999996,2834,199.9900055,0.140000001,1,199.9900055,167.9900055,23.18000031,Central America,Sinaloa,PENDING_PAYMENT,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,1/20/2015 15:44,Standard Class
PAYMENT,3,4,41.36999893,113.9700012,Advance shipping,0,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Mary,10885,Lynch,XXXXXXXXX,Corporate,PR,5497 Red Landing,725.0,5,Golf,18.20043373,-66.37058258,LATAM,Culiacán,México,10885,2015-01-17 15:44:00,1142,627,6.0,0.050000001,2833,39.99000168,0.360000014,3,119.9700012,113.9700012,41.36999893,Central America,Sinaloa,PENDING_PAYMENT,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,1/20/2015 15:44,Standard Class
DEBIT,4,4,17.3199997,196.7700043,Shipping on time,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Mary,9715,Smith,XXXXXXXXX,Home Office,PR,8906 Silver Link,725.0,4,Apparel,18.23178291,-66.37055206,LATAM,Culiacán,México,9715,2015-01-17 16:05:00,1143,365,43.18999863,0.180000007,2836,59.99000168,0.090000004,4,239.9600067,196.7700043,17.3199997,Central America,Sinaloa,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,1/21/2015 16:05,Standard Class
DEBIT,4,4,23.70000076,126.0899963,Shipping on time,0,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Mary,9715,Smith,XXXXXXXXX,Home Office,PR,8906 Silver Link,725.0,4,Apparel,18.23178291,-66.37055206,LATAM,Culiacán,México,9715,2015-01-17 16:05:00,1143,403,3.900000095,0.029999999,2837,129.9900055,0.189999998,1,129.9900055,126.0899963,23.70000076,Central America,Sinaloa,COMPLETE,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/21/2015 16:05,Standard Class
TRANSFER,6,2,-5.480000019,127.3899994,Late delivery,1,18,Men's Footwear,Portland,EE. UU.,XXXXXXXXX,Lisa,3381,Smith,XXXXXXXXX,Home Office,OR,9726 Dewy Grounds,97206.0,4,Apparel,45.45874023,-122.5946426,LATAM,Zapopan,México,3381,2015-01-17 16:47:00,1145,403,2.599999905,0.02,2839,129.9900055,-0.039999999,1,129.9900055,127.3899994,-5.480000019,Central America,Jalisco,PENDING,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/23/2015 16:47,Second Class
TRANSFER,6,2,12.43999958,101.9800034,Late delivery,1,17,Cleats,Portland,EE. UU.,XXXXXXXXX,Lisa,3381,Smith,XXXXXXXXX,Home Office,OR,9726 Dewy Grounds,97206.0,4,Apparel,45.45874023,-122.5946426,LATAM,Zapopan,México,3381,2015-01-17 16:47:00,1145,365,18.0,0.150000006,2838,59.99000168,0.119999997,2,119.9800034,101.9800034,12.43999958,Central America,Jalisco,PENDING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,1/23/2015 16:47,Second Class
TRANSFER,6,2,-100.4499969,41.0,Late delivery,1,24,Women's Apparel,Portland,EE. UU.,XXXXXXXXX,Lisa,3381,Smith,XXXXXXXXX,Home Office,OR,9726 Dewy Grounds,97206.0,5,Golf,45.45874023,-122.5946426,LATAM,Zapopan,México,3381,2015-01-17 16:47:00,1145,502,9.0,0.180000007,2840,50.0,-2.450000048,1,50.0,41.0,-100.4499969,Central America,Jalisco,PENDING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1/23/2015 16:47,Second Class
DEBIT,2,2,67.16999817,239.8999939,Shipping on time,0,46,Indoor/Outdoor Games,Plano,EE. UU.,XXXXXXXXX,Stephen,4044,Smith,XXXXXXXXX,Consumer,TX,6629 Iron Embers View,75023.0,7,Fan Shop,33.03203583,-96.84355927,LATAM,Maracaibo,Venezuela,4044,2015-01-17 17:08:00,1146,1014,10.0,0.039999999,2842,49.97999954,0.280000001,5,249.8999939,239.8999939,67.16999817,South America,Zulia,COMPLETE,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,1/19/2015 17:08,Second Class
DEBIT,2,2,76.79000092,239.9799957,Shipping on time,0,43,Camping & Hiking,Plano,EE. UU.,XXXXXXXXX,Stephen,4044,Smith,XXXXXXXXX,Consumer,TX,6629 Iron Embers View,75023.0,7,Fan Shop,33.03203583,-96.84355927,LATAM,Maracaibo,Venezuela,4044,2015-01-17 17:08:00,1146,957,60.0,0.200000003,2841,299.980011,0.319999993,1,299.980011,239.9799957,76.79000092,South America,Zulia,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/19/2015 17:08,Second Class
CASH,3,4,5.199999809,129.9900055,Advance shipping,0,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Thomas,5182,Morgan,XXXXXXXXX,Corporate,PR,5443 Hazy Pond Way,725.0,4,Apparel,18.25744438,-66.37052155,LATAM,Potosí,Bolivia,5182,2015-01-17 17:29:00,1147,403,0.0,0.0,2845,129.9900055,0.039999999,1,129.9900055,129.9900055,5.199999809,South America,Potosí,CLOSED,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/20/2015 17:29,Standard Class
CASH,3,4,76.25,245.9799957,Advance shipping,0,43,Camping & Hiking,Caguas,Puerto Rico,XXXXXXXXX,Thomas,5182,Morgan,XXXXXXXXX,Corporate,PR,5443 Hazy Pond Way,725.0,7,Fan Shop,18.25744438,-66.37052155,LATAM,Potosí,Bolivia,5182,2015-01-17 17:29:00,1147,957,54.0,0.180000007,2844,299.980011,0.310000002,1,299.980011,245.9799957,76.25,South America,Potosí,CLOSED,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/20/2015 17:29,Standard Class
CASH,3,4,43.5,128.6900024,Advance shipping,0,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Thomas,5182,Morgan,XXXXXXXXX,Corporate,PR,5443 Hazy Pond Way,725.0,4,Apparel,18.25744438,-66.37052155,LATAM,Potosí,Bolivia,5182,2015-01-17 17:29:00,1147,403,1.299999952,0.01,2843,129.9900055,0.340000004,1,129.9900055,128.6900024,43.5,South America,Potosí,CLOSED,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/20/2015 17:29,Standard Class
DEBIT,5,4,52.24000168,189.9499969,Late delivery,1,29,Shop By Sport,Pasadena,EE. UU.,XXXXXXXXX,Timothy,8767,Mejia,XXXXXXXXX,Corporate,MD,8172 Easy River Farms,21122.0,5,Golf,39.1217308,-76.58596802,LATAM,San Francisco de Macorís,República Dominicana,8767,2015-01-17 18:11:00,1149,627,10.0,0.050000001,2847,39.99000168,0.280000001,5,199.9499969,189.9499969,52.24000168,Caribbean,Duarte,COMPLETE,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,1/22/2015 18:11,Standard Class
DEBIT,5,4,16.30999947,217.5,Late delivery,1,24,Women's Apparel,Pasadena,EE. UU.,XXXXXXXXX,Timothy,8767,Mejia,XXXXXXXXX,Corporate,MD,8172 Easy River Farms,21122.0,5,Golf,39.1217308,-76.58596802,LATAM,San Francisco de Macorís,República Dominicana,8767,2015-01-17 18:11:00,1149,502,32.5,0.129999995,2848,50.0,0.079999998,5,250.0,217.5,16.30999947,Caribbean,Duarte,COMPLETE,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1/22/2015 18:11,Standard Class
DEBIT,5,4,9.100000381,91.0,Late delivery,1,24,Women's Apparel,Pasadena,EE. UU.,XXXXXXXXX,Timothy,8767,Mejia,XXXXXXXXX,Corporate,MD,8172 Easy River Farms,21122.0,5,Golf,39.1217308,-76.58596802,LATAM,San Francisco de Macorís,República Dominicana,8767,2015-01-17 18:11:00,1149,502,9.0,0.090000004,2846,50.0,0.100000001,2,100.0,91.0,9.100000381,Caribbean,Duarte,COMPLETE,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1/22/2015 18:11,Standard Class
TRANSFER,6,4,-2.599999905,103.9899979,Late delivery,1,18,Men's Footwear,San Ramon,EE. UU.,XXXXXXXXX,Lisa,2826,Wallace,XXXXXXXXX,Home Office,CA,6635 Iron Landing,94583.0,4,Apparel,37.77399063,-121.966629,LATAM,San Francisco de Macorís,República Dominicana,2826,2015-01-17 18:32:00,1150,403,26.0,0.200000003,2851,129.9900055,-0.029999999,1,129.9900055,103.9899979,-2.599999905,Caribbean,Duarte,PENDING,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/23/2015 18:32,Standard Class
TRANSFER,6,4,6.460000038,169.9900055,Late delivery,1,48,Water Sports,San Ramon,EE. UU.,XXXXXXXXX,Lisa,2826,Wallace,XXXXXXXXX,Home Office,CA,6635 Iron Landing,94583.0,7,Fan Shop,37.77399063,-121.966629,LATAM,San Francisco de Macorís,República Dominicana,2826,2015-01-17 18:32:00,1150,1073,30.0,0.150000006,2852,199.9900055,0.039999999,1,199.9900055,169.9900055,6.460000038,Caribbean,Duarte,PENDING,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,1/23/2015 18:32,Standard Class
TRANSFER,6,4,34.11999893,97.48999786,Late delivery,1,18,Men's Footwear,San Ramon,EE. UU.,XXXXXXXXX,Lisa,2826,Wallace,XXXXXXXXX,Home Office,CA,6635 Iron Landing,94583.0,4,Apparel,37.77399063,-121.966629,LATAM,San Francisco de Macorís,República Dominicana,2826,2015-01-17 18:32:00,1150,403,32.5,0.25,2849,129.9900055,0.349999994,1,129.9900055,97.48999786,34.11999893,Caribbean,Duarte,PENDING,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/23/2015 18:32,Standard Class
TRANSFER,6,4,147.1900024,319.980011,Late delivery,1,45,Fishing,San Ramon,EE. UU.,XXXXXXXXX,Lisa,2826,Wallace,XXXXXXXXX,Home Office,CA,6635 Iron Landing,94583.0,7,Fan Shop,37.77399063,-121.966629,LATAM,San Francisco de Macorís,República Dominicana,2826,2015-01-17 18:32:00,1150,1004,80.0,0.200000003,2850,399.980011,0.460000008,1,399.980011,319.980011,147.1900024,Caribbean,Duarte,PENDING,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1/23/2015 18:32,Standard Class
PAYMENT,2,4,57.59000015,115.1699982,Advance shipping,0,29,Shop By Sport,West Chester,EE. UU.,XXXXXXXXX,Mary,6022,Smith,XXXXXXXXX,Consumer,PA,6007 Velvet Maze,19380.0,5,Golf,39.96376801,-75.60626221,LATAM,San Francisco de Macorís,República Dominicana,6022,2015-01-17 18:53:00,1151,627,4.800000191,0.039999999,2853,39.99000168,0.5,3,119.9700012,115.1699982,57.59000015,Caribbean,Duarte,PENDING_PAYMENT,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,1/19/2015 18:53,Standard Class
PAYMENT,3,4,67.23000336,248.9799957,Advance shipping,0,43,Camping & Hiking,Corona,EE. UU.,XXXXXXXXX,Elizabeth,11725,Livingston,XXXXXXXXX,Corporate,CA,9069 Heather River Pathway,92882.0,7,Fan Shop,33.87208557,-117.5922241,LATAM,San Francisco de Macorís,República Dominicana,11725,2015-01-17 19:14:00,1152,957,51.0,0.170000002,2854,299.980011,0.270000011,1,299.980011,248.9799957,67.23000336,Caribbean,Duarte,PENDING_PAYMENT,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/20/2015 19:14,Standard Class
TRANSFER,4,2,12.0,95.95999908,Late delivery,1,46,Indoor/Outdoor Games,Vega Baja,Puerto Rico,XXXXXXXXX,Mary,712,Ayala,XXXXXXXXX,Consumer,PR,3033 Tawny Zephyr Cape,693.0,7,Fan Shop,18.4360466,-66.47956848,LATAM,San Francisco de Macorís,República Dominicana,712,2015-01-17 19:35:00,1153,1014,4.0,0.039999999,2855,49.97999954,0.129999995,2,99.95999908,95.95999908,12.0,Caribbean,Duarte,PENDING,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,1/21/2015 19:35,Second Class
DEBIT,5,2,36.36000061,116.1699982,Late delivery,1,3,Baseball & Softball,Los Angeles,EE. UU.,XXXXXXXXX,Michael,3554,Smith,XXXXXXXXX,Corporate,CA,661 Lost Ridge,90001.0,2,Fitness,33.96017456,-118.2632217,LATAM,San Francisco de Macorís,República Dominicana,3554,2015-01-17 19:56:00,1154,37,23.79000092,0.170000002,2859,34.99000168,0.310000002,4,139.9600067,116.1699982,36.36000061,Caribbean,Duarte,COMPLETE,,37,3,,http://images.acmesports.sports/adidas+Kids%27+F5+Messi+FG+Soccer+Cleat,adidas Kids' F5 Messi FG Soccer Cleat,34.99000168,0,1/22/2015 19:56,Second Class
DEBIT,5,2,81.88999939,251.9799957,Late delivery,1,43,Camping & Hiking,Los Angeles,EE. UU.,XXXXXXXXX,Michael,3554,Smith,XXXXXXXXX,Corporate,CA,661 Lost Ridge,90001.0,7,Fan Shop,33.96017456,-118.2632217,LATAM,San Francisco de Macorís,República Dominicana,3554,2015-01-17 19:56:00,1154,957,48.0,0.159999996,2857,299.980011,0.330000013,1,299.980011,251.9799957,81.88999939,Caribbean,Duarte,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/22/2015 19:56,Second Class
DEBIT,5,2,150.8699951,327.980011,Late delivery,1,45,Fishing,Los Angeles,EE. UU.,XXXXXXXXX,Michael,3554,Smith,XXXXXXXXX,Corporate,CA,661 Lost Ridge,90001.0,7,Fan Shop,33.96017456,-118.2632217,LATAM,San Francisco de Macorís,República Dominicana,3554,2015-01-17 19:56:00,1154,1004,72.0,0.180000007,2858,399.980011,0.460000008,1,399.980011,327.980011,150.8699951,Caribbean,Duarte,COMPLETE,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1/22/2015 19:56,Second Class
DEBIT,5,2,17.63999939,58.79000092,Late delivery,1,17,Cleats,Los Angeles,EE. UU.,XXXXXXXXX,Michael,3554,Smith,XXXXXXXXX,Corporate,CA,661 Lost Ridge,90001.0,4,Apparel,33.96017456,-118.2632217,LATAM,San Francisco de Macorís,República Dominicana,3554,2015-01-17 19:56:00,1154,365,1.200000048,0.02,2856,59.99000168,0.300000012,1,59.99000168,58.79000092,17.63999939,Caribbean,Duarte,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,1/22/2015 19:56,Second Class
DEBIT,5,2,9.0,149.9400024,Late delivery,1,46,Indoor/Outdoor Games,Los Angeles,EE. UU.,XXXXXXXXX,Michael,3554,Smith,XXXXXXXXX,Corporate,CA,661 Lost Ridge,90001.0,7,Fan Shop,33.96017456,-118.2632217,LATAM,San Francisco de Macorís,República Dominicana,3554,2015-01-17 19:56:00,1154,1014,49.97999954,0.25,2860,49.97999954,0.059999999,4,199.9199982,149.9400024,9.0,Caribbean,Duarte,COMPLETE,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,1/22/2015 19:56,Second Class
CASH,2,4,9.449999809,94.48999786,Advance shipping,0,9,Cardio Equipment,Lawrenceville,EE. UU.,XXXXXXXXX,Gerald,4725,Camacho,XXXXXXXXX,Corporate,GA,7518 Noble Parkway,30044.0,3,Footwear,33.94185257,-84.08663178,LATAM,Arraiján,Panamá,4725,2015-01-17 20:38:00,1156,191,5.5,0.059999999,2862,99.98999786,0.100000001,1,99.98999786,94.48999786,9.449999809,Central America,Panamá,CLOSED,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,1/19/2015 20:38,Standard Class
CASH,2,4,66.30000305,254.9799957,Advance shipping,0,43,Camping & Hiking,Lawrenceville,EE. UU.,XXXXXXXXX,Gerald,4725,Camacho,XXXXXXXXX,Corporate,GA,7518 Noble Parkway,30044.0,7,Fan Shop,33.94185257,-84.08663178,LATAM,Arraiján,Panamá,4725,2015-01-17 20:38:00,1156,957,45.0,0.150000006,2861,299.980011,0.25999999,1,299.980011,254.9799957,66.30000305,Central America,Panamá,CLOSED,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/19/2015 20:38,Standard Class
PAYMENT,3,2,188.0800018,494.9500122,Late delivery,1,9,Cardio Equipment,Eugene,EE. UU.,XXXXXXXXX,Jose,7952,Smith,XXXXXXXXX,Consumer,OR,7542 Rocky Fox Pike,97402.0,3,Footwear,44.05007172,-123.1093521,LATAM,Santiago de Chile,Chile,7952,2015-01-17 20:59:00,1157,191,5.0,0.01,2863,99.98999786,0.379999995,5,499.9500122,494.9500122,188.0800018,South America,Santiago de Chile,PENDING_PAYMENT,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,1/20/2015 20:59,Second Class
PAYMENT,3,2,43.5,173.9900055,Late delivery,1,48,Water Sports,Eugene,EE. UU.,XXXXXXXXX,Jose,7952,Smith,XXXXXXXXX,Consumer,OR,7542 Rocky Fox Pike,97402.0,7,Fan Shop,44.05007172,-123.1093521,LATAM,Santiago de Chile,Chile,7952,2015-01-17 20:59:00,1157,1073,26.0,0.129999995,2864,199.9900055,0.25,1,199.9900055,173.9900055,43.5,South America,Santiago de Chile,PENDING_PAYMENT,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,1/20/2015 20:59,Second Class
PAYMENT,3,2,82.72000122,175.9900055,Late delivery,1,48,Water Sports,Eugene,EE. UU.,XXXXXXXXX,Jose,7952,Smith,XXXXXXXXX,Consumer,OR,7542 Rocky Fox Pike,97402.0,7,Fan Shop,44.05007172,-123.1093521,LATAM,Santiago de Chile,Chile,7952,2015-01-17 20:59:00,1157,1073,24.0,0.119999997,2867,199.9900055,0.469999999,1,199.9900055,175.9900055,82.72000122,South America,Santiago de Chile,PENDING_PAYMENT,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,1/20/2015 20:59,Second Class
PAYMENT,3,2,25.59000015,159.9400024,Late delivery,1,46,Indoor/Outdoor Games,Eugene,EE. UU.,XXXXXXXXX,Jose,7952,Smith,XXXXXXXXX,Consumer,OR,7542 Rocky Fox Pike,97402.0,7,Fan Shop,44.05007172,-123.1093521,LATAM,Santiago de Chile,Chile,7952,2015-01-17 20:59:00,1157,1014,39.97999954,0.200000003,2865,49.97999954,0.159999996,4,199.9199982,159.9400024,25.59000015,South America,Santiago de Chile,PENDING_PAYMENT,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,1/20/2015 20:59,Second Class
PAYMENT,3,2,2.49000001,41.5,Late delivery,1,24,Women's Apparel,Eugene,EE. UU.,XXXXXXXXX,Jose,7952,Smith,XXXXXXXXX,Consumer,OR,7542 Rocky Fox Pike,97402.0,5,Golf,44.05007172,-123.1093521,LATAM,Santiago de Chile,Chile,7952,2015-01-17 20:59:00,1157,502,8.5,0.170000002,2866,50.0,0.059999999,1,50.0,41.5,2.49000001,South America,Santiago de Chile,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1/20/2015 20:59,Second Class
PAYMENT,4,2,1.940000057,96.95999908,Late delivery,1,46,Indoor/Outdoor Games,Brooklyn,EE. UU.,XXXXXXXXX,Mary,7762,Roberson,XXXXXXXXX,Consumer,NY,9891 Golden Panda Highlands,11209.0,7,Fan Shop,40.61923981,-74.03337097,LATAM,La Plata,Argentina,7762,2015-01-17 21:20:00,1158,1014,3.0,0.029999999,2869,49.97999954,0.02,2,99.95999908,96.95999908,1.940000057,South America,Buenos Aires (provincia),PAYMENT_REVIEW,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,1/21/2015 21:20,Second Class
PAYMENT,4,2,86.40000153,179.9900055,Late delivery,1,48,Water Sports,Brooklyn,EE. UU.,XXXXXXXXX,Mary,7762,Roberson,XXXXXXXXX,Consumer,NY,9891 Golden Panda Highlands,11209.0,7,Fan Shop,40.61923981,-74.03337097,LATAM,La Plata,Argentina,7762,2015-01-17 21:20:00,1158,1073,20.0,0.100000001,2868,199.9900055,0.479999989,1,199.9900055,179.9900055,86.40000153,South America,Buenos Aires (provincia),PAYMENT_REVIEW,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,1/21/2015 21:20,Second Class
DEBIT,5,4,5.730000019,38.22000122,Late delivery,1,36,Golf Balls,Caguas,Puerto Rico,XXXXXXXXX,Mary,9619,Smith,XXXXXXXXX,Consumer,PR,190 Heather View,725.0,6,Outdoors,18.27352142,-66.3705368,LATAM,La Plata,Argentina,9619,2015-01-17 21:41:00,1159,793,6.75,0.150000006,2871,14.98999977,0.150000006,3,44.97000122,38.22000122,5.730000019,South America,Buenos Aires (provincia),ON_HOLD,,793,36,,http://images.acmesports.sports/Hirzl+Women%27s+Hybrid+Golf+Glove,Hirzl Women's Hybrid Golf Glove,14.98999977,0,1/22/2015 21:41,Standard Class
DEBIT,5,4,-12.52000046,76.77999878,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Mary,9619,Smith,XXXXXXXXX,Consumer,PR,190 Heather View,725.0,5,Golf,18.27352142,-66.3705368,LATAM,La Plata,Argentina,9619,2015-01-17 21:41:00,1159,627,3.200000048,0.039999999,2870,39.99000168,-0.159999996,2,79.98000336,76.77999878,-12.52000046,South America,Buenos Aires (provincia),ON_HOLD,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,1/22/2015 21:41,Standard Class
CASH,6,4,49.02999878,106.5899963,Late delivery,1,18,Men's Footwear,Houston,EE. UU.,XXXXXXXXX,Peter,1498,Bray,XXXXXXXXX,Consumer,TX,4490 Amber Rise,77084.0,4,Apparel,29.86195946,-95.64417267,LATAM,La Plata,Argentina,1498,2015-01-17 22:02:00,1160,403,23.39999962,0.180000007,2872,129.9900055,0.460000008,1,129.9900055,106.5899963,49.02999878,South America,Buenos Aires (provincia),CLOSED,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/23/2015 22:02,Standard Class
CASH,6,4,46.38999939,107.8899994,Late delivery,1,18,Men's Footwear,Houston,EE. UU.,XXXXXXXXX,Peter,1498,Bray,XXXXXXXXX,Consumer,TX,4490 Amber Rise,77084.0,4,Apparel,29.86195946,-95.64417267,LATAM,La Plata,Argentina,1498,2015-01-17 22:02:00,1160,403,22.10000038,0.170000002,2874,129.9900055,0.430000007,1,129.9900055,107.8899994,46.38999939,South America,Buenos Aires (provincia),CLOSED,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/23/2015 22:02,Standard Class
CASH,6,4,-66.40000153,331.980011,Late delivery,1,45,Fishing,Houston,EE. UU.,XXXXXXXXX,Peter,1498,Bray,XXXXXXXXX,Consumer,TX,4490 Amber Rise,77084.0,7,Fan Shop,29.86195946,-95.64417267,LATAM,La Plata,Argentina,1498,2015-01-17 22:02:00,1160,1004,68.0,0.170000002,2876,399.980011,-0.200000003,1,399.980011,331.980011,-66.40000153,South America,Buenos Aires (provincia),CLOSED,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1/23/2015 22:02,Standard Class
